win_idx,win_start,packet_count,tcp_count,udp_count,icmp_count,syn_count,ack_count,fin_count,psh_count,rst_count,total_bytes,avg_packet_size,mean_time_diff,std_time_diff,unique_src,unique_dst,unique_src_ports,unique_dst_ports,src_entropy,dst_entropy,syn_ratio,tcp_ratio,avg_bytes_per_packet
396,396.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.126229073666669,0.2978847932942462,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
397,397.0,2,0,0,2,0,0,0,0,0,236,118.0,0.26702538250000885,0.2670121975000086,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
398,398.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5121318869999811,0.5121204950000049,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
399,399.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.12000340000000165,0.2917429291658017,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
400,400.0,2,0,0,2,0,0,0,0,0,236,118.0,0.3035876719999919,0.3035746169999811,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
401,401.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5121748939999975,0.5121641830000385,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
402,402.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.11428842091666998,0.28709028377488455,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
403,403.0,2,0,0,2,0,0,0,0,0,236,118.0,0.33780235499997957,0.33778830800000037,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
404,404.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119833470000117,0.5119730870000012,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
405,405.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.11118260758333065,0.27817313814639144,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
406,406.0,8,0,0,2,0,0,0,0,0,1036,129.5,0.1654228833750011,0.2794419148371301,3,3,0,0,1.0821955300357673,1.0821955300357673,0.0,0.0,129.5
407,407.0,2,0,0,2,0,0,0,0,0,236,118.0,0.20775477800000886,0.20774596100002896,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
408,408.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.10345504724999917,0.28138353277008477,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
409,409.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4028008585000009,0.4027921115000197,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
410,410.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5126222615000131,0.5126000584999986,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
411,411.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09656553941666364,0.28070796053747255,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
412,412.0,6,0,0,2,0,0,0,0,0,652,108.66666666666667,0.14803584433334058,0.20286789356327753,3,3,0,0,1.0986122886651097,1.0986122886651097,0.0,0.0,108.66666666666667
413,413.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5121358039999961,0.5121245619999684,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
414,414.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09266801108333311,0.28114410535057793,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
415,415.0,2,0,0,2,0,0,0,0,0,236,118.0,0.46812148300000445,0.4681125859999611,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
416,416.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5116684089999808,0.5116572079999742,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
417,417.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08701947116666986,0.27061195398204607,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
418,418.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5017567939999878,0.5017463339999892,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
419,419.0,2,0,0,2,0,0,0,0,0,236,118.0,0.513411482500004,0.5133982064999998,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
420,420.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08594091508333197,0.25100588053200146,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
421,421.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5069348325000078,0.5069224184999825,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
422,422.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5006223139999975,0.5006135070000255,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
423,423.0,16,10,0,2,2,9,2,2,0,3388,211.75,0.0656453341250014,0.16230423855184134,3,3,2,2,0.7356219397557947,0.7356219397557947,0.125,0.625,211.75
424,424.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5101946654999949,0.5101849774999607,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
425,425.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5612657614999819,0.5612414345000332,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
426,426.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08787418525000135,0.20185985974235737,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
427,427.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511702929500018,0.5116920295000114,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
428,428.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5134379089999754,0.5134290919999955,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
429,429.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08523563616666745,0.17002782795858365,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
430,430.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5112130365000098,0.5112040794999757,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
432,432.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.14483254083333463,0.30183248010368185,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
433,433.0,2,0,0,2,0,0,0,0,0,236,118.0,0.15499712499999418,0.1549888899999985,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
434,434.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120449799999847,0.5120364539999969,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
435,435.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.13936684574999939,0.29614401692088144,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
436,436.0,2,0,0,2,0,0,0,0,0,236,118.0,0.18768275500002574,0.18767134400002305,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
437,437.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120380159999911,0.5120290189999821,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
438,438.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.1318473577499996,0.2911760868643448,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
439,439.0,2,0,0,2,0,0,0,0,0,236,118.0,0.23276293949999172,0.23275249950000898,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
440,440.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5134280885000067,0.513418900500028,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
441,441.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.11989598216666764,0.285595986909658,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
442,442.0,2,0,0,2,0,0,0,0,0,236,118.0,0.3036897455000087,0.3036809685000037,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
443,443.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5116696399999796,0.5116594499999678,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
444,444.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.12191450541666882,0.2810442323022997,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
445,445.0,2,0,0,2,0,0,0,0,0,236,118.0,0.29229841849999616,0.29228814849997775,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
446,446.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124749999999949,0.5124624059999974,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
447,447.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.10250861858333356,0.28170833268401835,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
448,448.0,2,0,0,2,0,0,0,0,0,236,118.0,0.40903584150001393,0.4090255124999942,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
449,449.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114457189999939,0.5114346169999635,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
450,450.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09771456908333202,0.2809181063939414,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
451,451.0,2,0,0,2,0,0,0,0,0,236,118.0,0.43805231900000763,0.4380409280000208,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
452,452.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5126793529999816,0.5126669390000131,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
453,453.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.09679793250000064,0.28012625204144437,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
454,454.0,2,0,0,2,0,0,0,0,0,236,118.0,0.442227244999998,0.44221597300000326,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
455,455.0,2,0,0,2,0,0,0,0,0,236,118.0,0.512095590499996,0.5120841395000184,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
456,456.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.0876519835000001,0.2722176540652228,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
457,457.0,2,0,0,2,0,0,0,0,0,236,118.0,0.4995797220000213,0.49955355200000895,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
458,458.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5108293404999813,0.5108202735000305,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
459,459.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08608329883333472,0.2533705331218333,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
460,460.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5072589309999955,0.5072306770000239,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
461,461.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118545324999957,0.5118451245000131,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
462,462.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08535963083333324,0.23456335362742847,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
463,463.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118257379999989,0.5118169920000071,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
464,464.0,2,0,0,2,0,0,0,0,0,236,118.0,0.51194184900001,0.5119224620000011,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
465,465.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08534448808333177,0.21486230365746226,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
466,466.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5125725784999986,0.5125506465000171,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
467,467.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114326230000188,0.5114211719999844,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
468,468.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08541881383333323,0.20318576757738457,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
469,469.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5114162250000049,0.5114076689999933,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
470,470.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119379079999931,0.5119288010000105,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
471,471.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.08542444666666427,0.18991538419478896,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
472,472.0,12,0,0,2,0,0,0,0,0,1426,118.83333333333333,0.08534947816666734,0.14063954882573643,3,3,0,0,1.028183859329926,1.028183859329926,0.0,0.0,118.83333333333333
473,473.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5118969819999961,0.5118874940000069,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
474,474.0,10,10,0,0,2,9,2,2,0,2724,272.4,0.06348676510000359,0.1707253382716406,1,1,2,2,-1.000088900581841e-12,-1.000088900581841e-12,0.2,1.0,272.4
475,475.0,2,0,0,2,0,0,0,0,0,236,118.0,0.19489244449999887,0.19488122349997639,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
476,476.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5115312030000041,0.5115202519999684,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
477,477.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.14861510666666314,0.30252745515940693,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
478,478.0,2,0,0,2,0,0,0,0,0,236,118.0,0.13572852900000498,0.1357076890000144,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
479,479.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5082616600000165,0.5082464609999988,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
480,480.0,12,10,0,2,2,9,2,2,0,2960,246.66666666666666,0.13105854483333226,0.29463591579543463,2,2,2,2,0.4505612088643047,0.4505612088643047,0.16666666666666666,0.8333333333333334,246.66666666666666
481,481.0,2,0,0,2,0,0,0,0,0,236,118.0,0.239026428499983,0.23901643950000562,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
482,482.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5031217875000209,0.5031095734999838,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
483,483.0,4,2,0,2,1,1,0,0,1,364,91.0,0.35034771624999905,0.42431965667481253,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
484,484.0,2,0,0,2,0,0,0,0,0,236,118.0,0.3312548305000007,0.33124465049999685,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
485,485.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5006353354999931,0.5004408055000056,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
486,486.0,4,2,0,2,1,1,0,0,1,364,91.0,0.33622621575000267,0.42984581272376093,2,2,2,2,0.6931471805579453,0.6931471805579453,0.25,0.5,91.0
487,487.0,2,0,0,2,0,0,0,0,0,236,118.0,0.36326151549999963,0.36325403149996305,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
488,488.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511904579000003,0.5118903620000026,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
489,489.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5112937429999818,0.5112818909999817,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
490,490.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5166116425000098,0.5166037775000234,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
491,491.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5077545100000123,0.507746104000006,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
492,492.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5155277964999812,0.5155113555000241,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
493,493.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5087612770000192,0.5087503159999756,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
494,494.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5134997849999934,0.5133806780000043,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
495,495.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5050390620000087,0.5050194349999799,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
496,496.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5001660124999887,0.500153438500007,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
497,497.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5306193684999982,0.5305306795000035,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
498,498.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5104541514999994,0.5104453945000103,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
499,499.0,8,0,0,2,0,0,0,0,0,884,110.5,0.12800464000000034,0.2183453243183346,3,3,0,0,1.0821955300357673,1.0821955300357673,0.0,0.0,110.5
500,500.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5122895430000085,0.5122668199999794,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
501,501.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119343009999966,0.511926797000001,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
502,502.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120853869999848,0.5120759689999943,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
503,503.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5418786415000056,0.5418706365000219,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
504,504.0,2,0,0,2,0,0,0,0,0,236,118.0,0.49979854200000773,0.49978998599999613,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
505,505.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5274662024999941,0.5274561134999942,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
506,506.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5115624020000098,0.5115510199999846,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
507,507.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5412358079999819,0.5412254379999979,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
508,508.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5136891785000159,0.5136434515000303,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
509,509.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5142452885000068,0.5142226554999922,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
510,510.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5092875579999827,0.5092789020000055,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
512,512.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5125691705000008,0.5125595624999733,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
513,513.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5125063820000264,0.5124887289999265,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
514,514.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119885549999594,0.5119644590000121,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
515,515.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5006576740000241,0.5006184189999772,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
516,516.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5036230695000086,0.5036061674999246,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
517,517.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5307549784999992,0.530745821499977,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
518,518.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5004715839999676,0.5004495930000417,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
519,519.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5245284410000295,0.5245184719999543,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
520,520.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5110676434999846,0.5110422954999763,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
521,521.0,2,0,0,2,0,0,0,0,0,236,118.0,0.511876288499991,0.5118658595000056,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
522,522.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120735685,0.5120646415000465,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
523,523.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5119365689999995,0.5119231840000111,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
524,524.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124985240000228,0.5124896770000191,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
525,525.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5115417819999948,0.5115329249999832,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
526,526.0,6,0,0,2,0,0,0,0,0,664,110.66666666666667,0.23498399466666342,0.37974729293518944,3,3,0,0,1.0986122886651097,1.0986122886651097,0.0,0.0,110.66666666666667
527,527.0,2,0,0,2,0,0,0,0,0,236,118.0,0.31908159099998556,0.31906075200004125,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
528,528.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5124500845000171,0.5124397855000211,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
529,529.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5127648459999818,0.5127560199999834,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
530,530.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5107449330000122,0.5107335010000611,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
531,531.0,2,0,0,2,0,0,0,0,0,236,118.0,0.5120133710000232,0.5120003459999793,1,1,0,0,-1.000088900581841e-12,-1.000088900581841e-12,0.0,0.0,118.0
